Feature1,Feature2,Label
8.204831154067520060e-01,1.087495887822219842e+00,0.000000000000000000e+00
-6.017488434301454525e-02,1.765051172044243000e+00,1.000000000000000000e+00
-1.352809062997113898e+00,-7.822832104712796886e-01,0.000000000000000000e+00
-5.233193397992055296e-01,1.068861877478835432e+00,1.000000000000000000e+00
1.282178867786599730e-01,5.756935318375625554e-01,1.000000000000000000e+00
1.044897469397493284e-01,-2.545372219694610472e+00,0.000000000000000000e+00
-7.832873889892302266e-01,-9.514934086498886279e-01,0.000000000000000000e+00
-3.061192545278403898e-01,2.596486316651078763e-01,1.000000000000000000e+00
1.245719635922991841e+00,-1.801941267609606268e+00,0.000000000000000000e+00
-5.639213680148640329e-01,1.313729241730866359e+00,0.000000000000000000e+00
-2.174640069271746246e+00,-1.891951004422822269e+00,0.000000000000000000e+00
-9.937557147629664245e-01,1.338525692995567340e+00,0.000000000000000000e+00
-1.829686087391064531e+00,9.232227919835720442e-01,1.000000000000000000e+00
1.567279481748074854e+00,-1.165781074572029619e+00,0.000000000000000000e+00
-2.494665140171278050e+00,-6.339185258032463688e-01,0.000000000000000000e+00
1.361626488353052888e+00,2.084734361765200106e+00,1.000000000000000000e+00
-8.931173499046789477e-01,1.459959402026450359e+00,1.000000000000000000e+00
-1.324480418533274584e+00,-1.924790075522235799e-01,0.000000000000000000e+00
-1.730218939356578112e+00,2.746647968109789062e+00,1.000000000000000000e+00
-1.671416625619135399e-01,3.373992278465238748e-01,0.000000000000000000e+00
2.257791004562768045e+00,-2.360573134982977273e+00,1.000000000000000000e+00
1.772137396661727093e-01,-3.914240658370202741e-01,1.000000000000000000e+00
1.259385604989509577e+00,8.582272384405301713e-01,1.000000000000000000e+00
-2.645041889499034404e+00,-3.192131346901793121e-01,0.000000000000000000e+00
-2.609778751162687982e-01,1.665546390728295911e+00,0.000000000000000000e+00
-7.541492460974474898e-02,-1.303531029728264068e+00,0.000000000000000000e+00
1.719507698194063128e+00,8.932006469143167759e-01,1.000000000000000000e+00
7.007411870033917189e-01,-9.909958645713824454e-01,0.000000000000000000e+00
-3.454355221735033066e+00,1.418729834353370078e+00,1.000000000000000000e+00
7.609408459789650525e-01,-1.703969037213779014e+00,0.000000000000000000e+00
4.771133026668246124e-01,-1.608488012802997691e+00,1.000000000000000000e+00
1.456911798182747297e-01,1.712412875497450138e+00,1.000000000000000000e+00
-1.761619438225344725e-01,7.868158294979273881e-01,1.000000000000000000e+00
8.533890763866169848e-01,-1.961764085537086144e+00,0.000000000000000000e+00
4.334770959627677334e-01,-6.966242175770718248e-01,0.000000000000000000e+00
1.271514526759586872e+00,-2.063056152894308770e+00,0.000000000000000000e+00
-1.836660496831888256e+00,1.505953839743514822e+00,1.000000000000000000e+00
-4.508851585150146501e-01,1.890329766412472967e-01,0.000000000000000000e+00
-1.426365163398577662e+00,1.605662972489282136e+00,1.000000000000000000e+00
1.596211389234796885e+00,-1.657695473923424423e+00,0.000000000000000000e+00
-9.811614435302756787e-01,8.999492519993642636e-01,0.000000000000000000e+00
-1.465786448957265176e+00,-7.203379978121684513e-01,0.000000000000000000e+00
5.428325932733348846e-01,-1.823234439773461002e+00,0.000000000000000000e+00
1.041572522355496133e-01,-1.457858963173719991e+00,0.000000000000000000e+00
7.053882009260470376e-02,-1.494665780884793627e+00,0.000000000000000000e+00
-7.001843082165584153e-01,1.644644992807266615e+00,1.000000000000000000e+00
1.385402690177965024e+00,1.215214265024534779e+00,1.000000000000000000e+00
-1.519881694171682618e+00,-1.792949805669419083e+00,0.000000000000000000e+00
-1.344791603300595995e+00,3.427815159299516079e+00,1.000000000000000000e+00
1.731812854524998890e-01,-1.300775308601141322e+00,0.000000000000000000e+00
-2.022606087264921193e+00,-1.671370110095180106e+00,1.000000000000000000e+00
3.768343382548831055e-01,2.184724100129116664e+00,1.000000000000000000e+00
2.622733626697115739e+00,9.193213010565574050e-01,1.000000000000000000e+00
-3.221383319363320119e-01,1.456918490162762758e+00,1.000000000000000000e+00
-8.516282315535848024e-01,5.786726454688118082e-01,1.000000000000000000e+00
6.619228880248906322e-01,1.680703929703565302e+00,0.000000000000000000e+00
1.988049204212114507e+00,-2.848401898595986914e-02,1.000000000000000000e+00
-2.803558424921462899e-01,-1.163004085885858574e+00,0.000000000000000000e+00
-1.014482656587770038e+00,1.144264899549819692e+00,1.000000000000000000e+00
1.087805256990449276e+00,1.597095904646665954e-01,1.000000000000000000e+00
-2.378624552682644833e+00,5.647600087626629684e-01,1.000000000000000000e+00
2.575545906209453229e-01,-7.823172686422485977e-01,0.000000000000000000e+00
2.183015573839952594e+00,-1.256827151621764393e-02,1.000000000000000000e+00
-1.783015421240409903e+00,-6.128035523681830687e-01,0.000000000000000000e+00
6.710776476340332142e-01,-3.781226021133770043e-01,1.000000000000000000e+00
-4.744410730103318929e-01,-1.300638785057444125e+00,1.000000000000000000e+00
-1.685073249854259547e+00,2.661715659032204417e-01,0.000000000000000000e+00
5.729971216895135555e-02,-2.112442942229113108e+00,0.000000000000000000e+00
4.114712280471353623e+00,3.687896723755458961e+00,1.000000000000000000e+00
-5.832128953695370210e-01,3.119300429793121499e-01,1.000000000000000000e+00
1.510698211927588019e+00,2.014393449452353657e+00,1.000000000000000000e+00
-1.223598102628296047e+00,-3.636401107609111838e-01,0.000000000000000000e+00
1.847934184531315749e+00,2.113972806729951248e+00,1.000000000000000000e+00
-8.936950418456863776e-01,1.251600864202746077e+00,1.000000000000000000e+00
2.006220737703851675e+00,-3.360219387356375709e+00,0.000000000000000000e+00
-9.257370239947629864e-01,5.190345100140560941e-01,0.000000000000000000e+00
8.161646749689309699e-01,2.295814764352734905e+00,1.000000000000000000e+00
6.214680325278005846e-01,5.198806125251320687e-01,0.000000000000000000e+00
-5.494078966114612772e-01,-6.307925346026599378e-01,1.000000000000000000e+00
6.975407304867746738e-01,1.065748744292647210e+00,0.000000000000000000e+00
-4.869527404195447273e-01,-1.072797082507526145e+00,0.000000000000000000e+00
2.078001604592792262e+00,1.990513663562991864e+00,1.000000000000000000e+00
-3.452791595188548612e+00,1.308428735527573661e-01,0.000000000000000000e+00
1.832507713837756125e+00,2.930043088763635950e+00,1.000000000000000000e+00
-1.588668915356882039e+00,1.919343854795876769e+00,1.000000000000000000e+00
-1.798050507266218956e+00,-1.057942684794631605e+00,0.000000000000000000e+00
-3.346612965196787970e-01,-1.110634525765737735e+00,0.000000000000000000e+00
2.815399871243672081e+00,-1.009078376810933708e+00,0.000000000000000000e+00
-4.882700790380454237e-01,-2.033455297015093421e+00,0.000000000000000000e+00
-1.980631358170436007e-01,-1.506722073210705171e+00,0.000000000000000000e+00
1.224433825525638397e+00,2.161432703325344429e-01,1.000000000000000000e+00
-1.728001889074606945e+00,1.099680820943753190e+00,1.000000000000000000e+00
-2.738584380775386240e-01,-2.321823409132230509e+00,0.000000000000000000e+00
1.812989269989520036e-01,3.007908048758194397e+00,1.000000000000000000e+00
-2.839128718734367229e-01,-1.065737080162393990e+00,0.000000000000000000e+00
2.670133271642260553e+00,1.583696260163184988e+00,1.000000000000000000e+00
1.037173689460501036e+00,-1.399296696973631793e+00,0.000000000000000000e+00
-1.372536846163359137e+00,1.171844731227115410e+00,1.000000000000000000e+00
2.713024558113041884e-01,2.341269967679118658e+00,1.000000000000000000e+00
-1.130594508147724664e+00,2.908617706991107887e+00,1.000000000000000000e+00
-1.758082743066144538e+00,9.213718488546638330e-01,0.000000000000000000e+00
1.159872591080402637e+00,1.186205954783609906e+00,0.000000000000000000e+00
-2.441611599430793866e+00,2.041286404360415752e+00,1.000000000000000000e+00
3.160743459860829052e+00,-2.719489598910326045e+00,0.000000000000000000e+00
1.208637728244979836e+00,-2.247644600904108891e+00,0.000000000000000000e+00
-1.547793401233163113e+00,-9.417708357538915331e-01,0.000000000000000000e+00
1.634122579085379279e+00,-1.573957504236785709e+00,0.000000000000000000e+00
1.174868285311629901e+00,-1.301989509413852719e+00,0.000000000000000000e+00
3.167899392123691982e-01,-1.962098818107429032e+00,0.000000000000000000e+00
-6.870922362928548743e-01,-8.061537000982991197e-01,0.000000000000000000e+00
5.698325803759436425e-01,-2.571445679313275168e+00,0.000000000000000000e+00
-5.902115830685341624e-01,-9.697281092474346886e-01,0.000000000000000000e+00
5.071526356685949199e-01,-1.398785007399961033e+00,0.000000000000000000e+00
3.289199165035167294e+00,2.871194545586375213e+00,1.000000000000000000e+00
-2.747654173078858175e+00,1.217024883647454647e+00,1.000000000000000000e+00
4.105378199053544286e-01,-1.180957902753974276e+00,0.000000000000000000e+00
3.009328784543785051e+00,4.153673867884448700e-01,1.000000000000000000e+00
1.529892524019481836e+00,-1.252095026525098520e+00,0.000000000000000000e+00
3.512280608995199671e-01,3.224155073697663187e-01,0.000000000000000000e+00
-8.686020425888884011e-01,3.857293708865612292e-01,1.000000000000000000e+00
2.012766708434923224e-01,-1.774267406592769492e+00,1.000000000000000000e+00
7.650669683470767701e-02,-1.170069171703103539e+00,0.000000000000000000e+00
2.607434307669135309e-01,2.685615195181314085e+00,1.000000000000000000e+00
-9.567404691550328577e-01,-1.976501372168745219e-01,0.000000000000000000e+00
-2.086393403918191947e-01,-4.832527214151676187e-01,0.000000000000000000e+00
-1.158479404996882067e+00,-4.081530695299636635e-01,0.000000000000000000e+00
-2.173584996289890547e+00,1.317371741008457331e+00,1.000000000000000000e+00
-1.101266375408708198e+00,7.966231222393929112e-01,1.000000000000000000e+00
1.381192426343446078e+00,-2.539674920691763482e-01,1.000000000000000000e+00
-1.445704880150836091e+00,1.410269925919582779e+00,1.000000000000000000e+00
-7.544530222618035520e-01,9.915538906360825688e-01,1.000000000000000000e+00
-5.202152753104494209e-02,-1.645844908416098207e+00,0.000000000000000000e+00
2.871398116636799891e+00,1.926082164044752076e+00,1.000000000000000000e+00
-1.121107681566201331e-01,2.764614311915850609e-01,1.000000000000000000e+00
1.298586119625215973e+00,4.938255977992838108e-01,1.000000000000000000e+00
3.273619955822679728e-01,7.021948710618313161e-01,0.000000000000000000e+00
-1.304901273247778271e+00,1.595924294070310445e+00,1.000000000000000000e+00
-2.195959998684240411e+00,1.396124130223074911e+00,1.000000000000000000e+00
2.384909548979595506e+00,2.475460936440499360e+00,1.000000000000000000e+00
-1.808331531398092995e-01,1.081105099329124464e+00,1.000000000000000000e+00
-2.786743153985956845e+00,1.087849827905649880e+00,1.000000000000000000e+00
1.853803908337586792e+00,-3.336271822005256737e+00,0.000000000000000000e+00
-1.906191333764020612e+00,2.026542270596152662e+00,1.000000000000000000e+00
2.367032525646306951e+00,1.834902925275261110e+00,1.000000000000000000e+00
8.507476122817756448e-01,-2.320511929476084534e-01,0.000000000000000000e+00
-1.086316570643972135e+00,7.520295218525983039e-01,1.000000000000000000e+00
2.413295335818013143e-01,-6.533055533383247404e-01,1.000000000000000000e+00
3.100359873863308469e+00,3.100309211095808593e-01,1.000000000000000000e+00
-2.348862575771629935e+00,-2.775557454401635926e-01,0.000000000000000000e+00
9.092409872712805541e-01,-8.945440590172191175e-01,0.000000000000000000e+00
-1.658441797136434914e+00,2.084478409179124192e+00,1.000000000000000000e+00
-1.691894453866476633e+00,-1.454140782903183160e+00,0.000000000000000000e+00
-2.367326631583204222e-01,-2.238787885965359159e+00,0.000000000000000000e+00
2.696669632867557453e+00,-2.710973068622275495e-01,1.000000000000000000e+00
8.506439062076680546e-01,-2.374951584803604465e+00,0.000000000000000000e+00
-1.655493685445836416e+00,-3.625474636055735500e-01,0.000000000000000000e+00
1.624888626855334195e+00,-9.495086002879493670e-01,0.000000000000000000e+00
3.044779132802857280e-01,1.880576692998516819e+00,1.000000000000000000e+00
-1.633822634566159948e+00,-1.305163690707942692e+00,0.000000000000000000e+00
8.036258924767214484e-01,6.236489790821950763e-01,1.000000000000000000e+00
1.268064468421282731e+00,2.472354413241966586e+00,1.000000000000000000e+00
1.274132836092249477e+00,-1.478041688058345571e+00,0.000000000000000000e+00
1.373714022611465690e+00,-2.420678473668030684e+00,0.000000000000000000e+00
-5.061695243990942394e-01,1.336033615570713540e+00,1.000000000000000000e+00
-1.080104721340366503e+00,-3.885806894123444710e-01,1.000000000000000000e+00
-3.508897339807675042e-01,-7.873676401045591744e-01,1.000000000000000000e+00
2.109796628117014627e+00,-2.109102932744661985e+00,0.000000000000000000e+00
-1.665561820971160234e+00,1.470847700905265398e+00,1.000000000000000000e+00
-2.484024106849633817e+00,2.050353764333111783e+00,1.000000000000000000e+00
1.457334719499466136e+00,1.198678678514021989e+00,1.000000000000000000e+00
1.328934637585359013e+00,9.619274343760815249e-01,1.000000000000000000e+00
2.542119390581243366e-03,-1.924828152326173436e+00,0.000000000000000000e+00
-2.410105846861557044e+00,1.790578684461280989e+00,1.000000000000000000e+00
-2.623988652152909662e+00,-2.126031613120931141e-01,0.000000000000000000e+00
6.389796046281185360e-01,2.380884210784863342e+00,1.000000000000000000e+00
4.047361254379486795e-01,-1.040605530368122977e+00,0.000000000000000000e+00
-3.785522625015038223e+00,1.602936264821541723e-01,1.000000000000000000e+00
-1.534644607430235563e+00,-5.688072074217189744e-01,0.000000000000000000e+00
2.879254119015421942e+00,-1.944450931619227774e+00,0.000000000000000000e+00
-1.024420492103719216e-01,-9.791600856007605103e-01,0.000000000000000000e+00
4.654699526350809968e+00,4.449516863737524863e-01,1.000000000000000000e+00
-5.018376635848391665e-01,-3.077679030063219301e+00,0.000000000000000000e+00
-1.072938627475635842e-01,-1.201484809280668919e+00,0.000000000000000000e+00
-4.920949454156406944e-01,-2.145576364656152091e-01,1.000000000000000000e+00
2.841184588900097285e+00,1.502263074022416767e+00,1.000000000000000000e+00
-1.834098534538826542e+00,-8.511925321265878530e-02,0.000000000000000000e+00
-2.800606063448440874e-01,-4.769057349713738958e-01,1.000000000000000000e+00
8.977287950404679862e-01,3.155252975787761205e-01,1.000000000000000000e+00
-5.163630733101457482e-01,-6.719519518474439401e-01,0.000000000000000000e+00
1.636154001660737878e+00,1.689454159111849041e+00,1.000000000000000000e+00
-2.148492391972321336e+00,1.515749462057824459e+00,1.000000000000000000e+00
-7.306950389234744270e-01,2.815943356642257811e+00,1.000000000000000000e+00
-3.437858861431559721e-01,4.365115724940047404e-01,1.000000000000000000e+00
2.455128564908480193e+00,1.257048203313020140e+00,1.000000000000000000e+00
1.496502562018887872e+00,-5.157393974882800158e-01,0.000000000000000000e+00
1.362245579628662551e-02,2.664084606085830309e-01,0.000000000000000000e+00
-2.055180965542650062e-01,1.506827185270546154e+00,1.000000000000000000e+00
-2.298224114830944576e-01,-1.704153277589230076e+00,0.000000000000000000e+00
1.049415939746234816e+00,-2.312906811113290662e+00,0.000000000000000000e+00
